,Output
123,1
1192,0
462,1
351,1
1057,0
665,1
1324,1
527,1
70,1
554,1
332,1
836,0
1185,0
938,0
310,1
1431,0
218,1
78,1
270,1
51,1
67,1
370,1
1167,0
629,1
76,1
344,1
184,1
1172,0
1216,0
864,0
163,1
1100,0
1301,1
737,0
966,0
865,0
44,1
198,1
1321,1
1141,0
1204,0
1247,0
1225,0
1305,1
1383,1
339,1
29,1
886,0
1005,0
382,1
651,1
49,1
1354,1
613,1
746,0
816,0
415,1
1339,1
752,0
814,0
964,0
808,0
887,0
826,0
247,1
1065,0
882,0
1291,1
1164,0
1226,0
1255,0
1049,0
192,1
1208,0
900,0
845,0
101,1
1236,0
566,1
1387,1
607,1
802,0
289,1
599,1
730,0
354,1
1384,1
231,1
297,1
993,0
828,0
1426,0
1031,0
1334,1
1116,0
497,1
590,1
43,1
594,1
358,1
1091,0
220,1
1163,0
1352,1
649,1
638,1
453,1
1018,0
168,1
869,0
1191,0
439,1
65,1
237,1
622,1
532,1
619,1
239,1
486,1
309,1
528,1
115,1
374,1
711,0
208,1
591,1
909,0
1047,0
32,1
605,1
461,1
471,1
933,0
715,0
353,1
432,1
277,1
233,1
367,1
1414,1
767,0
1217,0
588,1
1175,0
381,1
614,1
261,1
701,0
63,1
244,1
1378,1
889,0
660,1
203,1
940,0
1133,0
371,1
30,1
56,1
1155,0
756,0
350,1
477,1
1007,0
1273,1
771,0
438,1
240,1
493,1
783,0
1368,1
1027,0
99,1
1000,0
1099,0
936,0
570,1
1151,0
1371,1
682,0
1006,0
571,1
275,1
303,1
1110,0
1405,1
677,0
596,1
1022,0
874,0
447,1
755,0
908,0
316,1
58,1
1113,0
1413,1
944,0
23,1
107,1
411,1
1310,1
513,1
1098,0
1422,0
274,1
941,0
811,0
1102,0
522,1
1040,0
1211,0
818,0
1277,1
380,1
196,1
428,1
128,1
1202,0
81,1
1342,1
346,1
1253,0
796,0
838,0
111,1
1219,0
1281,1
894,0
1394,1
999,0
873,0
1084,0
666,1
175,1
342,1
624,1
141,1
967,0
1089,0
464,1
962,0
1039,0
1125,0
965,0
1112,0
839,0
1307,1
1421,0
946,0
481,1
1066,0
535,1
259,1
548,1
1357,1
1428,0
429,1
780,0
617,1
621,1
1243,0
254,1
1046,0
1228,0
764,0
271,1
86,1
1359,1
265,1
1417,0
1115,0
1079,0
712,0
668,1
221,1
113,1
1186,0
631,1
174,1
926,0
720,0
1419,0
922,0
893,0
799,0
306,1
