TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
1900-01-01 23:20:00,0.07692307692307693,124.42307692307692,170.1153846153846,25.888461538461527,31.076923076923077
1900-01-01 23:21:00,0.07692307692307693,124.5,170.80769230769232,25.81538461538461,28.846153846153847
1900-01-01 23:22:00,0.1111111111111111,124.81481481481481,171.2962962962963,25.811111111111103,28.37037037037037
1900-01-01 23:23:00,0.19230769230769232,124.3076923076923,170.80769230769232,25.8076923076923,26.76923076923077
1900-01-01 23:24:00,0.15384615384615385,124.8076923076923,171.15384615384616,25.846153846153843,27.26923076923077
1900-01-01 23:25:00,0.0,124.76923076923077,171.1153846153846,25.876923076923067,26.846153846153847
1900-01-01 23:26:00,0.2692307692307692,124.8076923076923,170.65384615384616,25.884615384615376,27.423076923076923
1900-01-01 23:27:00,0.18518518518518517,124.62962962962963,171.07407407407408,25.888888888888875,27.59259259259259
1900-01-01 23:28:00,0.19230769230769232,124.84615384615384,170.84615384615384,25.873076923076912,26.23076923076923
1900-01-01 23:29:00,0.34615384615384615,124.42307692307692,170.46153846153845,25.84999999999999,26.692307692307693
1900-01-01 23:30:00,0.3076923076923077,124.03846153846153,170.92307692307693,25.873076923076912,27.0
1900-01-01 23:31:00,0.18518518518518517,124.5925925925926,170.40740740740742,25.855555555555544,26.11111111111111
1900-01-01 23:32:00,0.19230769230769232,124.53846153846153,170.6153846153846,25.853846153846145,26.03846153846154
1900-01-01 23:33:00,0.3076923076923077,125.1923076923077,170.5,25.857692307692297,27.692307692307693
1900-01-01 23:34:00,0.3076923076923077,124.53846153846153,170.92307692307693,25.869230769230757,27.576923076923077
1900-01-01 23:35:00,0.19230769230769232,124.61538461538461,170.92307692307693,25.84230769230769,27.576923076923077
1900-01-01 23:36:00,0.37037037037037035,124.70370370370371,171.11111111111111,25.848148148148134,26.51851851851852
1900-01-01 23:37:00,0.34615384615384615,124.61538461538461,171.46153846153845,25.8576923076923,27.884615384615383
1900-01-01 23:38:00,0.4230769230769231,124.84615384615384,170.3846153846154,25.830769230769224,27.307692307692307
1900-01-01 23:39:00,0.15384615384615385,124.61538461538461,170.96153846153845,25.838461538461523,26.46153846153846
1900-01-01 23:40:00,0.14814814814814814,125.14814814814815,171.55555555555554,25.803703703703697,24.962962962962962
1900-01-01 23:41:00,0.19230769230769232,125.0,170.8846153846154,25.77692307692308,25.0
1900-01-01 23:42:00,0.3076923076923077,124.84615384615384,170.80769230769232,25.75384615384616,25.03846153846154
1900-01-01 23:43:00,0.23076923076923078,124.88461538461539,170.6153846153846,25.71538461538462,24.03846153846154
1900-01-01 23:44:00,0.3333333333333333,124.48148148148148,171.11111111111111,25.622222222222234,26.555555555555557
1900-01-01 23:45:00,0.11538461538461539,124.88461538461539,170.8846153846154,25.642307692307703,25.884615384615383
1900-01-01 23:46:00,0.38461538461538464,124.92307692307692,170.57692307692307,25.669230769230776,27.46153846153846
1900-01-01 23:47:00,0.07692307692307693,124.73076923076923,171.5,25.67692307692308,28.384615384615383
1900-01-01 23:48:00,0.038461538461538464,124.8076923076923,171.15384615384616,25.72692307692308,27.5
1900-01-01 23:49:00,0.2222222222222222,125.0,170.66666666666666,25.707407407407413,26.074074074074073
1900-01-01 23:50:00,0.19230769230769232,124.92307692307692,170.65384615384616,25.65000000000001,24.73076923076923
1900-01-01 23:51:00,0.11538461538461539,124.84615384615384,170.53846153846155,25.58846153846155,25.115384615384617
1900-01-01 23:52:00,0.11538461538461539,124.61538461538461,170.92307692307693,25.592307692307706,25.96153846153846
1900-01-01 23:53:00,0.25925925925925924,124.96296296296296,171.03703703703704,25.596296296296305,26.185185185185187
1900-01-01 23:54:00,0.07692307692307693,125.26923076923077,170.76923076923077,25.5923076923077,25.307692307692307
1900-01-01 23:55:00,0.38461538461538464,125.26923076923077,171.34615384615384,25.607692307692318,25.73076923076923
1900-01-01 23:56:00,0.07692307692307693,124.88461538461539,170.84615384615384,25.62307692307693,25.615384615384617
1900-01-01 23:57:00,0.6538461538461539,125.1923076923077,171.19230769230768,25.607692307692318,25.46153846153846
1900-01-01 23:58:00,0.3333333333333333,125.07407407407408,171.25925925925927,25.603703703703715,24.88888888888889
1900-01-01 23:59:00,0.11538461538461539,124.84615384615384,171.03846153846155,25.573076923076933,25.576923076923077
1900-01-01 00:00:00,0.3076923076923077,125.34615384615384,171.15384615384616,25.52692307692308,25.53846153846154
1900-01-01 00:01:00,0.19230769230769232,124.76923076923077,170.96153846153845,25.546153846153853,26.192307692307693
1900-01-01 00:02:00,0.07407407407407407,124.77777777777777,170.85185185185185,25.529629629629632,27.333333333333332
1900-01-01 00:03:00,0.3076923076923077,125.0,171.73076923076923,25.576923076923087,29.115384615384617
1900-01-01 00:04:00,0.6153846153846154,125.03846153846153,171.46153846153845,25.52692307692308,27.23076923076923
1900-01-01 00:05:00,0.2692307692307692,124.84615384615384,170.65384615384616,25.5,27.192307692307693
1900-01-01 00:06:00,0.038461538461538464,125.07692307692308,170.42307692307693,25.496153846153845,28.384615384615383
1900-01-01 00:07:00,0.1111111111111111,125.33333333333333,171.44444444444446,25.518518518518523,28.88888888888889
1900-01-01 00:08:00,0.15384615384615385,125.26923076923077,172.03846153846155,25.580769230769242,30.26923076923077
1900-01-01 00:09:00,0.38461538461538464,124.61538461538461,171.42307692307693,25.580769230769242,28.76923076923077
1900-01-01 00:10:00,0.38461538461538464,124.5,171.1153846153846,25.573076923076933,28.384615384615383
1900-01-01 00:11:00,0.37037037037037035,125.18518518518519,171.11111111111111,25.592592592592602,26.814814814814813
1900-01-01 00:12:00,0.3076923076923077,124.73076923076923,170.80769230769232,25.57692307692308,27.307692307692307
1900-01-01 00:13:00,0.23076923076923078,124.8076923076923,170.42307692307693,25.53461538461539,27.076923076923077
1900-01-01 00:14:00,0.4230769230769231,124.57692307692308,170.73076923076923,25.538461538461544,27.884615384615383
1900-01-01 00:15:00,0.23076923076923078,124.6923076923077,171.5,25.503846153846155,25.884615384615383
1900-01-01 00:16:00,0.1111111111111111,125.22222222222223,171.88888888888889,25.488888888888887,25.925925925925927
1900-01-01 00:17:00,0.34615384615384615,125.1923076923077,170.76923076923077,25.473076923076917,25.76923076923077
1900-01-01 00:18:00,0.2692307692307692,125.61538461538461,171.19230769230768,25.442307692307683,27.96153846153846
1900-01-01 00:19:00,0.07692307692307693,124.92307692307692,171.30769230769232,25.426923076923067,27.23076923076923
1900-01-01 00:20:00,0.48148148148148145,125.5925925925926,171.07407407407408,25.385185185185176,25.74074074074074
1900-01-01 00:21:00,0.07692307692307693,124.96153846153847,171.57692307692307,25.392307692307686,26.076923076923077
1900-01-01 00:22:00,0.19230769230769232,124.88461538461539,171.23076923076923,25.415384615384603,27.615384615384617
1900-01-01 00:23:00,0.07692307692307693,124.92307692307692,170.73076923076923,25.423076923076913,26.53846153846154
1900-01-01 00:24:00,0.5185185185185185,125.55555555555556,171.55555555555554,25.414814814814804,27.185185185185187
1900-01-01 00:25:00,0.15384615384615385,125.1923076923077,172.34615384615384,25.396153846153837,27.46153846153846
1900-01-01 00:26:00,0.07692307692307693,125.15384615384616,171.57692307692307,25.346153846153843,26.384615384615383
1900-01-01 00:27:00,0.2692307692307692,125.1923076923077,171.80769230769232,25.34230769230768,25.46153846153846
1900-01-01 00:28:00,0.23076923076923078,125.76923076923077,171.26923076923077,25.311538461538458,26.192307692307693
1900-01-01 00:29:00,0.48148148148148145,125.33333333333333,170.96296296296296,25.329629629629622,26.555555555555557
1900-01-01 00:30:00,0.15384615384615385,125.34615384615384,171.53846153846155,25.32307692307692,26.653846153846153
1900-01-01 00:31:00,0.4230769230769231,125.0,171.42307692307693,25.307692307692303,26.53846153846154
1900-01-01 00:32:00,0.15384615384615385,125.15384615384616,171.76923076923077,25.307692307692303,26.423076923076923
1900-01-01 00:33:00,0.07407407407407407,125.5925925925926,171.85185185185185,25.3,25.85185185185185
1900-01-01 00:34:00,0.23076923076923078,124.8076923076923,171.8846153846154,25.28846153846154,26.76923076923077
1900-01-01 00:35:00,0.15384615384615385,125.38461538461539,172.23076923076923,25.23846153846154,27.03846153846154
1900-01-01 00:36:00,0.34615384615384615,125.92307692307692,172.03846153846155,25.161538461538473,26.53846153846154
1900-01-01 00:37:00,0.23076923076923078,125.65384615384616,172.53846153846155,25.17692307692308,27.5
1900-01-01 00:38:00,0.18518518518518517,125.25925925925925,170.96296296296296,25.148148148148156,26.88888888888889
1900-01-01 00:39:00,0.19230769230769232,125.53846153846153,172.30769230769232,25.246153846153845,26.923076923076923
1900-01-01 00:40:00,0.11538461538461539,125.0,171.80769230769232,25.234615384615385,26.03846153846154
1900-01-01 00:41:00,0.38461538461538464,125.6923076923077,171.8846153846154,25.269230769230766,26.653846153846153
1900-01-01 00:42:00,0.2222222222222222,125.03703703703704,170.85185185185185,25.262962962962956,27.296296296296298
1900-01-01 00:43:00,0.11538461538461539,125.88461538461539,172.15384615384616,25.238461538461554,26.0
1900-01-01 00:44:00,0.5769230769230769,125.5,171.80769230769232,25.153846153846157,26.73076923076923
1900-01-01 00:45:00,0.23076923076923078,125.6923076923077,172.1153846153846,25.169230769230783,27.153846153846153
1900-01-01 00:46:00,0.15384615384615385,125.26923076923077,171.5,25.096153846153854,27.0
1900-01-01 00:47:00,0.37037037037037035,125.70370370370371,171.8148148148148,25.100000000000016,26.85185185185185
1900-01-01 00:48:00,0.11538461538461539,126.34615384615384,172.3846153846154,25.092307692307706,26.96153846153846
1900-01-01 00:49:00,0.12,125.84,171.8,25.168000000000003,26.88
1900-01-01 00:50:00,0.0,125.26923076923077,171.76923076923077,25.17692307692308,26.076923076923077
1900-01-01 00:51:00,0.4230769230769231,125.46153846153847,171.69230769230768,25.11923076923078,26.807692307692307
1900-01-01 00:52:00,0.5185185185185185,125.96296296296296,171.8148148148148,25.096296296296305,27.074074074074073
1900-01-01 00:53:00,0.3076923076923077,125.65384615384616,171.53846153846155,25.103846153846163,28.307692307692307
1900-01-01 00:54:00,0.5,125.46153846153847,172.23076923076923,25.09615384615386,28.03846153846154
1900-01-01 00:55:00,0.15384615384615385,125.6923076923077,171.8846153846154,25.088461538461544,27.653846153846153
1900-01-01 00:56:00,0.3333333333333333,125.5925925925926,171.0,25.048148148148154,27.25925925925926
1900-01-01 00:57:00,0.23076923076923078,125.65384615384616,171.0,25.026923076923083,27.384615384615383
1900-01-01 00:58:00,0.34615384615384615,125.53846153846153,170.73076923076923,25.034615384615385,28.0
1900-01-01 00:59:00,0.3076923076923077,125.92307692307692,170.92307692307693,25.046153846153853,28.346153846153847
1900-01-01 01:00:00,0.19230769230769232,125.53846153846153,170.65384615384616,25.080769230769242,27.73076923076923
1900-01-01 01:01:00,0.14814814814814814,125.44444444444444,171.11111111111111,25.05185185185185,27.74074074074074
1900-01-01 01:02:00,0.3076923076923077,125.3076923076923,171.03846153846155,25.02692307692308,27.76923076923077
1900-01-01 01:03:00,0.0,125.46153846153847,170.96153846153845,25.050000000000008,28.192307692307693
1900-01-01 01:04:00,0.19230769230769232,125.61538461538461,171.19230769230768,25.050000000000008,28.423076923076923
1900-01-01 01:05:00,0.037037037037037035,125.5925925925926,170.77777777777777,25.011111111111113,28.0
1900-01-01 01:06:00,0.5384615384615384,125.65384615384616,170.92307692307693,25.015384615384615,27.884615384615383
1900-01-01 01:07:00,0.07692307692307693,126.15384615384616,170.92307692307693,25.02307692307693,28.0
1900-01-01 01:08:00,0.38461538461538464,125.84615384615384,171.03846153846155,25.034615384615392,28.192307692307693
1900-01-01 01:09:00,0.2222222222222222,125.81481481481481,171.37037037037038,25.029629629629632,28.62962962962963
1900-01-01 01:10:00,0.46153846153846156,125.76923076923077,171.1153846153846,25.023076923076925,28.26923076923077
1900-01-01 01:11:00,0.23076923076923078,126.07692307692308,170.96153846153845,25.00769230769231,28.0
1900-01-01 01:12:00,0.23076923076923078,125.88461538461539,171.15384615384616,24.969230769230762,28.153846153846153
1900-01-01 01:13:00,0.34615384615384615,125.3076923076923,171.19230769230768,24.961538461538456,28.423076923076923
1900-01-01 01:14:00,0.4444444444444444,125.85185185185185,171.14814814814815,24.970370370370368,29.296296296296298
1900-01-01 01:15:00,0.19230769230769232,125.88461538461539,171.07692307692307,24.98076923076923,28.53846153846154
1900-01-01 01:16:00,0.0,125.42307692307692,170.65384615384616,24.98461538461538,29.115384615384617
1900-01-01 01:17:00,0.38461538461538464,125.65384615384616,171.23076923076923,24.996153846153845,30.76923076923077
1900-01-01 01:18:00,0.2962962962962963,125.74074074074075,171.1851851851852,25.00740740740741,29.962962962962962
1900-01-01 01:19:00,0.6153846153846154,125.57692307692308,171.23076923076923,25.00769230769231,28.653846153846153
1900-01-01 01:20:00,0.23076923076923078,125.84615384615384,171.26923076923077,25.02692307692308,28.384615384615383
1900-01-01 01:21:00,0.5769230769230769,125.5,171.03846153846155,24.98461538461538,28.73076923076923
1900-01-01 01:22:00,0.23076923076923078,125.53846153846153,170.84615384615384,24.969230769230762,28.653846153846153
1900-01-01 01:23:00,0.14814814814814814,125.62962962962963,171.14814814814815,24.959259259259255,28.62962962962963
1900-01-01 01:24:00,0.11538461538461539,125.84615384615384,171.46153846153845,24.942307692307686,28.26923076923077
1900-01-01 01:25:00,0.46153846153846156,126.23076923076923,171.53846153846155,24.888461538461527,27.5
1900-01-01 01:26:00,0.11538461538461539,125.76923076923077,171.15384615384616,24.892307692307682,28.192307692307693
1900-01-01 01:27:00,0.3333333333333333,125.85185185185185,171.2962962962963,24.870370370370363,28.444444444444443
1900-01-01 01:28:00,0.19230769230769232,126.07692307692308,171.07692307692307,24.853846153846145,28.423076923076923
1900-01-01 01:29:00,0.15384615384615385,126.15384615384616,171.3846153846154,24.819230769230767,27.73076923076923
1900-01-01 01:30:00,0.11538461538461539,126.03846153846153,171.34615384615384,24.792307692307688,27.846153846153847
1900-01-01 01:31:00,0.07407407407407407,126.07407407407408,171.40740740740742,24.78148148148148,28.666666666666668
1900-01-01 01:32:00,0.2692307692307692,125.61538461538461,171.0,24.799999999999994,28.153846153846153
1900-01-01 01:33:00,0.2692307692307692,126.38461538461539,171.30769230769232,24.78461538461538,28.846153846153847
1900-01-01 01:34:00,0.46153846153846156,126.23076923076923,171.07692307692307,24.784615384615385,28.76923076923077
1900-01-01 01:35:00,0.38461538461538464,125.96153846153847,171.15384615384616,24.753846153846162,28.653846153846153
1900-01-01 01:36:00,0.2222222222222222,126.25925925925925,171.74074074074073,24.670370370370378,28.703703703703702
1900-01-01 01:37:00,0.2692307692307692,126.42307692307692,171.3846153846154,24.680769230769233,28.615384615384617
1900-01-01 01:38:00,0.2692307692307692,126.1923076923077,171.42307692307693,24.723076923076924,28.153846153846153
1900-01-01 01:39:00,0.19230769230769232,125.96153846153847,171.26923076923077,24.734615384615388,28.307692307692307
1900-01-01 01:40:00,0.18518518518518517,126.07407407407408,171.77777777777777,24.73333333333334,28.48148148148148
1900-01-01 01:41:00,0.4230769230769231,126.0,171.5,24.71153846153846,28.46153846153846
1900-01-01 01:42:00,0.46153846153846156,125.88461538461539,171.34615384615384,24.70384615384616,28.807692307692307
1900-01-01 01:43:00,0.19230769230769232,125.92307692307692,171.57692307692307,24.680769230769236,28.923076923076923
1900-01-01 01:44:00,0.3076923076923077,126.15384615384616,172.19230769230768,24.653846153846164,28.692307692307693
1900-01-01 01:45:00,0.25925925925925924,126.18518518518519,171.96296296296296,24.688888888888894,28.14814814814815
1900-01-01 01:46:00,0.34615384615384615,126.0,173.19230769230768,24.669230769230776,28.923076923076923
1900-01-01 01:47:00,0.23076923076923078,126.07692307692308,172.5,24.680769230769236,28.26923076923077
1900-01-01 01:48:00,0.34615384615384615,125.88461538461539,171.76923076923077,24.65769230769232,28.23076923076923
1900-01-01 01:49:00,0.2222222222222222,126.70370370370371,173.22222222222223,24.588888888888896,28.37037037037037
1900-01-01 01:50:00,0.15384615384615385,126.73076923076923,173.03846153846155,24.530769230769234,28.884615384615383
1900-01-01 01:51:00,0.11538461538461539,125.88461538461539,171.53846153846155,24.511538461538464,28.692307692307693
1900-01-01 01:52:00,0.34615384615384615,126.46153846153847,172.69230769230768,24.523076923076925,28.53846153846154
1900-01-01 01:53:00,0.1111111111111111,126.74074074074075,172.77777777777777,24.477777777777774,29.0
1900-01-01 01:54:00,0.11538461538461539,126.26923076923077,172.8846153846154,24.496153846153845,29.0
1900-01-01 01:55:00,0.3076923076923077,125.76923076923077,172.92307692307693,24.511538461538464,28.26923076923077
1900-01-01 01:56:00,0.4230769230769231,126.26923076923077,173.03846153846155,24.534615384615392,28.73076923076923
1900-01-01 01:57:00,0.19230769230769232,125.96153846153847,172.26923076923077,24.56923076923078,28.846153846153847
1900-01-01 01:58:00,0.07407407407407407,126.5925925925926,172.77777777777777,24.503703703703703,28.77777777777778
1900-01-01 01:59:00,0.2692307692307692,126.26923076923077,171.23076923076923,24.4576923076923,28.846153846153847
1900-01-01 02:00:00,0.2692307692307692,126.73076923076923,172.23076923076923,24.411538461538456,28.96153846153846
1900-01-01 02:01:00,0.15384615384615385,126.88461538461539,172.3846153846154,24.40384615384614,28.846153846153847
1900-01-01 02:02:00,0.14814814814814814,126.07407407407408,173.07407407407408,24.422222222222214,28.62962962962963
1900-01-01 02:03:00,0.2692307692307692,125.96153846153847,172.57692307692307,24.47307692307692,28.0
1900-01-01 02:04:00,0.038461538461538464,126.3076923076923,172.92307692307693,24.503846153846155,28.153846153846153
1900-01-01 02:05:00,0.23076923076923078,126.23076923076923,173.19230769230768,24.53461538461539,28.26923076923077
1900-01-01 02:06:00,0.23076923076923078,126.26923076923077,172.26923076923077,24.530769230769234,28.653846153846153
1900-01-01 02:07:00,0.14814814814814814,126.4074074074074,172.4814814814815,24.440740740740726,28.962962962962962
1900-01-01 02:08:00,0.2692307692307692,126.0,172.92307692307693,24.376923076923067,28.46153846153846
1900-01-01 02:09:00,0.3076923076923077,126.73076923076923,172.80769230769232,24.37692307692307,28.576923076923077
1900-01-01 02:10:00,0.19230769230769232,126.0,172.5,24.32307692307692,28.53846153846154
1900-01-01 02:11:00,0.4444444444444444,126.29629629629629,172.59259259259258,24.307407407407407,29.88888888888889
1900-01-01 02:12:00,0.19230769230769232,126.26923076923077,173.1153846153846,24.369230769230757,29.307692307692307
1900-01-01 02:13:00,0.38461538461538464,126.46153846153847,172.23076923076923,24.423076923076913,28.653846153846153
1900-01-01 02:14:00,0.0,126.23076923076923,172.3846153846154,24.39999999999999,28.03846153846154
1900-01-01 02:15:00,0.3076923076923077,126.65384615384616,171.92307692307693,24.39999999999999,28.615384615384617
1900-01-01 02:16:00,0.5925925925925926,126.51851851851852,172.14814814814815,24.344444444444438,29.0
1900-01-01 02:17:00,0.46153846153846156,126.23076923076923,172.15384615384616,24.299999999999997,29.346153846153847
1900-01-01 02:18:00,0.038461538461538464,126.42307692307692,171.92307692307693,24.299999999999997,28.5
1900-01-01 02:19:00,0.2692307692307692,127.11538461538461,172.15384615384616,24.299999999999997,28.192307692307693
1900-01-01 02:20:00,0.07407407407407407,126.88888888888889,172.1851851851852,24.299999999999997,28.555555555555557
1900-01-01 02:21:00,0.19230769230769232,126.53846153846153,172.0,24.299999999999997,28.53846153846154
1900-01-01 02:22:00,0.11538461538461539,126.65384615384616,172.34615384615384,24.299999999999997,29.0
1900-01-01 02:23:00,0.19230769230769232,127.11538461538461,172.57692307692307,24.299999999999997,29.115384615384617
1900-01-01 02:24:00,0.2222222222222222,126.62962962962963,172.03703703703704,24.299999999999997,29.59259259259259
1900-01-01 02:25:00,0.07692307692307693,126.26923076923077,171.76923076923077,24.299999999999997,29.384615384615383
1900-01-01 02:26:00,0.19230769230769232,126.46153846153847,172.03846153846155,24.29615384615385,29.0
1900-01-01 02:27:00,0.15384615384615385,126.53846153846153,172.46153846153845,24.288461538461544,29.0
1900-01-01 02:28:00,0.19230769230769232,126.53846153846153,172.34615384615384,24.269230769230774,29.923076923076923
1900-01-01 02:29:00,0.2962962962962963,126.4074074074074,172.44444444444446,24.251851851851853,30.14814814814815
1900-01-01 02:30:00,0.3076923076923077,125.96153846153847,172.0,24.21923076923077,29.423076923076923
1900-01-01 02:31:00,0.4230769230769231,126.6923076923077,172.53846153846155,24.230769230769234,29.576923076923077
1900-01-01 02:32:00,0.4230769230769231,126.84615384615384,172.42307692307693,24.192307692307697,29.0
1900-01-01 02:33:00,0.18518518518518517,127.81481481481481,173.0,24.21111111111111,29.0
1900-01-01 02:34:00,0.23076923076923078,126.96153846153847,172.53846153846155,24.21538461538462,28.923076923076923
1900-01-01 02:35:00,0.2692307692307692,126.65384615384616,172.15384615384616,24.180769230769233,29.0
1900-01-01 02:36:00,0.3076923076923077,127.11538461538461,172.69230769230768,24.11153846153847,29.0
1900-01-01 02:37:00,0.2692307692307692,126.34615384615384,172.19230769230768,24.13076923076924,29.346153846153847
1900-01-01 02:38:00,0.18518518518518517,127.11111111111111,173.11111111111111,24.125925925925937,30.14814814814815
1900-01-01 02:39:00,0.38461538461538464,126.3076923076923,173.3846153846154,24.142307692307703,29.5
1900-01-01 02:40:00,0.46153846153846156,126.38461538461539,173.3846153846154,24.165384615384614,29.53846153846154
1900-01-01 02:41:00,0.5769230769230769,126.8076923076923,173.73076923076923,24.207692307692305,30.192307692307693
1900-01-01 02:42:00,0.25925925925925924,126.55555555555556,173.66666666666666,24.203703703703702,29.185185185185187
1900-01-01 02:43:00,0.2692307692307692,126.92307692307692,172.6153846153846,24.230769230769223,28.423076923076923
1900-01-01 02:44:00,0.2692307692307692,126.61538461538461,172.96153846153845,24.257692307692313,29.0
1900-01-01 02:45:00,0.19230769230769232,127.03846153846153,173.15384615384616,24.273076923076925,29.692307692307693
1900-01-01 02:46:00,0.037037037037037035,126.77777777777777,172.2962962962963,24.285185185185178,30.25925925925926
1900-01-01 02:47:00,0.3076923076923077,126.42307692307692,172.5,24.273076923076925,30.076923076923077
1900-01-01 02:48:00,0.23076923076923078,126.6923076923077,172.57692307692307,24.28076923076923,30.423076923076923
1900-01-01 02:49:00,0.3076923076923077,126.23076923076923,173.15384615384616,24.292307692307688,32.5
1900-01-01 02:50:00,0.23076923076923078,126.84615384615384,173.19230769230768,24.299999999999997,31.076923076923077
1900-01-01 02:51:00,0.18518518518518517,126.33333333333333,172.74074074074073,24.299999999999997,29.444444444444443
1900-01-01 02:52:00,0.11538461538461539,126.88461538461539,172.53846153846155,24.307692307692303,29.153846153846153
1900-01-01 02:53:00,0.5384615384615384,126.42307692307692,171.84615384615384,24.3576923076923,30.576923076923077
1900-01-01 02:54:00,0.038461538461538464,126.61538461538461,172.73076923076923,24.39999999999999,30.076923076923077
1900-01-01 02:55:00,0.18518518518518517,125.96296296296296,172.40740740740742,24.40370370370369,29.74074074074074
1900-01-01 02:56:00,0.19230769230769232,126.57692307692308,173.26923076923077,24.39999999999999,30.692307692307693
1900-01-01 02:57:00,0.2692307692307692,125.84615384615384,172.3846153846154,24.41153846153845,30.0
1900-01-01 02:58:00,0.0,126.26923076923077,173.42307692307693,24.39999999999999,29.46153846153846
1900-01-01 02:59:00,0.23076923076923078,126.23076923076923,173.3846153846154,24.419230769230765,34.57692307692308
